"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
1.24,42.8273199999999
1.24666666666667,39.1866066666663
1.25333333333333,35.545893333333
1.26,31.9051800000002
1.26666666666667,28.2644666666663
1.27333333333333,24.6237533333331
1.28,20.9830399999998
1.28666666666667,17.3423266666663
1.29333333333333,13.7016133333327
1.3,10.0608999999999
1.30666666666667,6.42018666666656
1.31333333333333,2.7794733333327
1.32,-0.861240000000038
1.32666666666667,-4.50195333333339
1.33333333333333,-8.14266666666663
1.34,-11.7833799999998
1.34666666666667,-15.4240933333328
1.35333333333333,-19.0648066666666
1.36,-22.7055199999999
1.36666666666667,-26.3462333333329
1.37333333333333,-29.9869466666665
1.38,-33.6276599999998
1.38666666666667,-37.2683733333326
1.39333333333333,-40.9090866666664
1.4,-44.5497999999997
1.40666666666666,-48.1905133333326
1.41333333333333,-51.8312266666663
1.42,-55.4719399999998
1.42666666666666,-59.112653333333
1.43333333333333,-62.7533666666661
1.44,-66.3940799999995
1.44666666666666,-70.0347933333334
1.45333333333333,-73.6755066666661
1.46,-77.3162199999994
1.46666666666666,-80.9569333333328
1.47333333333333,-84.5976466666661
1.48,-88.2383599999995
1.48666666666666,-91.8790733333328
1.49333333333333,-95.5197866666662
1.5,-99.1604999999995
